pays,ville,code postal
FR,ESTREES SUR NOYE,80250
FR,ETINEHEM,80340
FR,ETREJUST,80140
FR,FAMECHON,80290
FR,FEUILLERES,80200
FR,FONTAINE SUR SOMME,80510
FR,FORCEVILLE EN VIMEU,80140
FR,FOREST MONTIERS,80120
FR,FOSSEMANANT,80160
FR,FOUENCAMPS,80440
FR,FRAMICOURT,80140
FR,FRANQUEVILLE,80620
FR,FRANSURES,80160
FR,FRANVILLERS,80800
FR,FREMONTIERS,80160
FR,FRESSENNEVILLE,80390
FR,GAPENNES,80150
FR,GORGES,80370
FR,GUEUDECOURT,80360
FR,GUILLEMONT,80360
FR,LE HAMEL,80800
FR,HAMELET,80800
FR,HANGARD,80110
FR,HARGICOURT,80500
FR,HEILLY,80800
FR,HERLEVILLE,80340
FR,HYENCOURT LE GRAND,80320
FR,LAMARONDE,80290
FR,LAMOTTE BREBIERE,80450
FR,LANGUEVOISIN QUIQUERY,80190
FR,LIERCOURT,80580
FR,LONG,80510
FR,LONGUEVILLETTE,80600
FR,LOUVRECHY,80250
FR,MALPART,80250
FR,MARIEUX,80560
FR,MAUREPAS,80360
FR,LE MAZIS,80430
FR,MEAULTE,80300
FR,MEHARICOURT,80170
FR,MERICOURT L ABBE,80800
FR,MERS LES BAINS,80350
FR,MESNIL BRUNTEL,80200
FR,MESNIL DOMQUEUR,80620
FR,MIANNAY,80132
FR,MILLENCOURT,80300
FR,MOISLAINS,80200
FR,MONS BOUBERT,80210
FR,MONTAGNE FAYEL,80540
FR,MONTIGNY LES JONGLEURS,80370
FR,BLAUVAC,84570
FR,BRANTES,84390
FR,CAIRANNE,84290
FR,CAMARET SUR AIGUES,84850
FR,CAROMB,84330
FR,CASTELLET,84400
FR,CAUMONT SUR DURANCE,84510
FR,GIGNAC,84400
FR,GIGONDAS,84190
FR,GRAMBOIS,84240
FR,JONQUERETTES,84450
FR,LAMOTTE DU RHONE,84840
FR,LAPALUD,84840
FR,LIOUX,84220
FR,MAZAN,84380
FR,MIRABEAU,84120
FR,MORNAS,84550
FR,OPPEDE,84580
FR,ROAIX,84110
FR,LA ROQUE SUR PERNES,84210
FR,ST CHRISTOL,84390
FR,ST ROMAN DE MALEGARDE,84290
FR,ST SATURNIN LES AVIGNON,84450
FR,SAVOILLAN,84390
FR,VAUGINES,84160
FR,VILLELAURE,84530
FR,VILLES SUR AUZON,84570
FR,BEAUFOU,85170
FR,LE BERNARD,85560
FR,BOUIN,85230
FR,LA CHAPELLE PALLUAU,85670
FR,CHASNAIS,85400
FR,CHAVAGNES EN PAILLERS,85250
FR,LA COUTURE,85320
FR,LE GIROUARD,85150
FR,LE GUE DE VELLUIRE,85770
FR,LES HERBIERS,85500
FR,L HERMENAULT,85570
FR,L ILE D OLONNE,85340
FR,LANDEVIEILLE,85220
FR,LES LUCS SUR BOULOGNE,85170
FR,MACHE,85190
FR,MAILLE,85420
FR,MESNARD LA BAROTIERE,85500
FR,MOUCHAMPS,85640
FR,MOUTIERS LES MAUXFAITS,85540
FR,NALLIERS,85370
FR,OULMES,85420
FR,POUILLE,85570
FR,LA RABATELIERE,85250
FR,LA ROCHE SUR YON,85000
FR,LES SABLES D OLONNE,85100
FR,ST DENIS DU PAYRE,85580
FR,STE GEMME LA PLAINE,85400
FR,ST GERMAIN DE PRINCAY,85110
FR,STE HERMINE,85210
FR,ST JULIEN DES LANDES,85150
FR,ST MARTIN DE FRAIGNEAU,85200
FR,ST MARTIN LARS EN STE HERMINE,85210
FR,ST MATHURIN,85150
FR,ST PIERRE DU CHEMIN,85120
FR,ST PIERRE LE VIEUX,85420
FR,ST VINCENT STERLANGES,85110
FR,SERIGNE,85200
FR,THIRE,85210
FR,TREIZE VENTS,85590
FR,ANCHE,86700
FR,BERRIE,86120
FR,BONNEUIL MATOURS,86210
FR,LA BUSSIERE,86310
FR,CERNAY,86140
FR,CHALAIS,86200
FR,CHAMPAGNE LE SEC,86510
FR,CHAPELLE VIVIERS,86300
FR,CHATEAU LARCHER,86370
FR,CHATELLERAULT,86100
FR,CHIRE EN MONTREUIL,86190
FR,CISSE,86170
FR,CIVAUX,86320
FR,CIVRAY,86400
FR,COULOMBIERS,86600
FR,CRAON,86110
FR,DANGE ST ROMAIN,86220
FR,FLEURE,86340
FR,FROZES,86190
FR,LA GRIMAUDIERE,86330
FR,HAIMS,86310
FR,LATILLE,86190
FR,LEIGNE SUR USSEAU,86230
FR,PETIT CAUX,76910
FR,ST MARTIN LE GAILLARD,76260
FR,ST NICOLAS D ALIERMONT,76510
FR,ST NICOLAS DE LA TAILLE,76170
FR,ST OUEN SOUS BAILLY,76630
FR,ST PIERRE LES ELBEUF,76320
FR,ST PIERRE LE VIGER,76740
FR,ST SAENS,76680
FR,ST SAIRE,76270
FR,ST SAUVEUR D EMALLEVILLE,76110
FR,ST VAAST DU VAL,76890
FR,LE TILLEUL,76790
FR,TORCY LE GRAND,76590
FR,TORCY LE PETIT,76590
FR,TOURVILLE SUR ARQUES,76550
FR,LE TREPORT,76470
FR,LES TROIS PIERRES,76430
FR,TROUVILLE,76210
FR,VARNEVILLE BRETTEVILLE,76890
FR,VATTETOT SOUS BEAUMONT,76110
FR,VATTETOT SUR MER,76111
FR,VEULES LES ROSES,76980
FR,VILLY SUR YERES,76260
FR,WANCHY CAPVAL,76660
FR,YERVILLE,76760
FR,YPORT,76111
FR,AMILLIS,77120
FR,AMPONVILLE,77760
FR,ARGENTIERES,77390
FR,ARMENTIERES EN BRIE,77440
FR,BABY,77480
FR,BEAUVOIR,77390
FR,BOISSISE LE ROI,77310
FR,LA BROSSE MONTCEAUX,77940
FR,CHAILLY EN BRIE,77120
FR,CHALMAISON,77650
FR,CHAMPEAUX,77720
FR,CHANTELOUP EN BRIE,77600
FR,LA CHAPELLE IGER,77540
FR,CHARTRETTES,77590
FR,CHATENOY,77167
FR,CHAUFFRY,77169
FR,CHENOISE,77160
FR,CONCHES SUR GONDOIRE,77600
FR,COULOMMIERS,77120
FR,COURCELLES EN BASSEE,77126
FR,CUISY,77165
FR,DAMMARTIN SUR TIGEAUX,77163
FR,DOUY LA RAMEE,77139
FR,LES ECRENNES,77820
FR,FERICY,77133
FR,FEROLLES ATTILLY,77150
FR,FONTAINE LE PORT,77590
FR,GARENTREVILLE,77890
FR,GRAVON,77118
FR,HAUTEFEUILLE,77515
FR,JAULNES,77480
FR,LESIGNY,77150
FR,LISSY,77550
FR,LIZINES,77650
FR,MAINCY,77950
FR,MAISONCELLES EN GATINAIS,77570
FR,MAROLLES EN BRIE,77120
FR,MELUN,77000
FR,MESSY,77410
FR,MOISENAY,77950
FR,MONS EN MONTOIS,77520
FR,MONTCOURT FROMONVILLE,77140
FR,MONTEVRAIN,77144
FR,MONTGE EN GOELE,77230
FR,MONTIGNY LE GUESDIER,77480
FR,MONTRY,77450
FR,MORTERY,77160
FR,MOUSSY LE VIEUX,77230
FR,NANTEUIL SUR MARNE,77730
FR,NOISIEL,77186
FR,NOISY RUDIGNON,77940
FR,NOISY SUR ECOLE,77123
FR,NOYEN SUR SEINE,77114
FR,OISSERY,77178
FR,ORLY SUR MORIN,77750
FR,OTHIS,77280
FR,OZOUER LE VOULGIS,77390
FR,LANNERAY,28200
FR,LUMEAU,28140
FR,MANOU,28240
FR,MARCHEVILLE,28120
FR,MAROLLES LES BUIS,28400
FR,MEAUCE,28240
FR,MEREGLISE,28120
FR,MEROUVILLE,28310
FR,MEZIERES EN DROUAIS,28500
FR,MOULHARD,28160
FR,OINVILLE SOUS AUNEAU,28700
FR,ORGERES EN BEAUCE,28140
FR,ORROUER,28190
FR,OUARVILLE,28150
FR,OULINS,28260
FR,OZOIR LE BREUIL,28200
FR,PIERRES,28130
FR,POINVILLE,28310
FR,POISVILLIERS,28300
FR,PONTGOUIN,28190
FR,PRE ST EVROULT,28800
FR,REVERCOURT,28270
FR,RUEIL LA GADELIERE,28270
FR,ST AVIT LES GUESPIERES,28120
FR,ST LUPERCE,28190
FR,ST MARTIN DE NIGELLES,28130
FR,SENANTES,28210
FR,SOUANCE AU PERCHE,28400
FR,TERMINIERS,28140
FR,THIVILLE,28200
FR,UMPEAU,28700
FR,VER LES CHARTRES,28630
FR,VILLAMPUY,28200
FR,VOISE,28700
FR,YMONVILLE,28150
FR,BERRIEN,29690
FR,BEUZEC CAP SIZUN,29790
FR,BREST,29200
FR,CONCARNEAU,29900
FR,LE CONQUET,29217
FR,DAOULAS,29460
FR,LE DRENNEC,29860
FR,LE FOLGOET,29260
FR,GARLAN,29610
FR,GOUEZEC,29190
FR,GOULIEN,29770
FR,GOURLIZON,29710
FR,GUERLESQUIN,29650
FR,ILE DE BATZ,29253
FR,ILE TUDY,29980
FR,LAMPAUL GUIMILIAU,29400
FR,LANARVILY,29260
FR,LANDEVENNEC,29560
FR,LANNEDERN,29190
FR,LANRIVOARE,29290
FR,LOC EGUINER,29400
FR,LOCMELAR,29400
FR,LOCTUDY,29750
FR,LOPERHET,29470
FR,CONFORT MEILARS,29790
FR,MELGVEN,29140
FR,MILIZAC,29290
FR,MOTREFF,29270
FR,PLABENNEC,29860
FR,PLEYBEN,29190
FR,PLOMEUR,29120
FR,PLONEOUR LANVERN,29720
FR,PLOUDANIEL,29260
FR,PLOUEGAT MOYSAN,29650
FR,PLOUGUERNEAU,29880
FR,PLOUIGNEAU,29610
FR,PLOURIN LES MORLAIX,29600
FR,PLOUVORN,29420
FR,PONT L ABBE,29120
FR,ST EVARZEC,29170
FR,ST FREGANT,29260
FR,ST GOAZEC,29520
FR,ST JEAN TROLIMON,29120
FR,ST SEGAL,29590
FR,ST THOIS,29520
FR,ST URBAIN,29800
FR,SANTEC,29250
FR,SCRIGNAC,29640
FR,SIBIRIL,29250
FR,SPEZET,29540
FR,TREFFIAGAT,29730
FR,TREMAOUEZAN,29800
FR,HERNY,57580
FR,HOMBOURG BUDANGE,57920
FR,HOMMERT,57870
FR,L HOPITAL,57490
FR,LAFRIMBOLLE,57560
FR,LANDROFF,57340
FR,LANEUVEVILLE LES LORQUIN,57790
FR,LANGATTE,57400
FR,LANGUIMBERG,57810
FR,LAUMESFELD,57480
FR,LENGELSHEIM,57720
FR,LIOCOURT,57590
FR,LIXING LES ST AVOLD,57660
FR,LOUPERSHOUSE,57510
FR,MANDEREN,57480
FR,MARANGE SILVANGE,57535
FR,MERSCHWEILLER,57480
FR,MERTEN,57550
FR,METTING,57370
FR,MITTELBRONN,57370
FR,MOLRING,57670
FR,MONTOY FLANVILLE,57645
FR,MORHANGE,57340
FR,MORSBACH,57600
FR,MOUSSEY,57770
FR,NEUFCHEF,57700
FR,NIEDERVISSE,57220
FR,NILVANGE,57240
FR,NOISSEVILLE,57645
FR,ORIOCOURT,57590
FR,OTTONVILLE,57220
FR,PETITE ROSSELLE,57540
FR,PETTONCOURT,57170
FR,PLAPPEVILLE,57050
FR,POMMERIEUX,57420
FR,PUTTELANGE AUX LACS,57510
FR,RACRANGE,57340
FR,REDANGE,57390
FR,REMELING,57480
FR,RENING,57670
FR,RICHELING,57510
FR,RIMLING,57720
FR,RODALBE,57340
FR,ROHRBACH LES BITCHE,57410
FR,ROLBING,57720
FR,ROMELFING,57930
FR,ROPPEVILLER,57230
FR,ROSSELANGE,57780
FR,ROZERIEULLES,57160
FR,SAILLY ACHATEL,57420
FR,SANRY SUR NIED,57530
FR,SARREBOURG,57400
FR,SARREINSMING,57905
FR,SCHORBACH,57230
FR,SCHWERDORFF,57320
FR,SEMECOURT,57280
FR,SERVIGNY LES RAVILLE,57530
FR,SILLEGNY,57420
FR,SORBEY,57580
FR,SOTZELING,57170
FR,STURZELBRONN,57230
FR,TERVILLE,57180
FR,THONVILLE,57380
FR,TREMERY,57300
FR,UCKANGE,57270
FR,VAHL EBERSING,57660
FR,VAHL LES BENESTROFF,57670
FR,VALMESTROFF,57970
FR,VALMUNSTER,57220
FR,VARSBERG,57880
FR,VATIMONT,57580
FR,VECKERSVILLER,57370
FR,VILLER,57340
FR,VILLERS SUR NIED,57340
FR,VIRMING,57340
FR,VOIMHAUT,57580
FR,VOLSTROFF,57940
FR,VULMONT,57420
FR,WALDWEISTROFF,57320
FR,WALSCHEID,57870
FR,VOELFLING LES BOUZONVILLE,57320
FR,ZOMMANGE,57260
FR,AMAZY,58190
FR,ANNAY,58450
FR,ARQUIAN,58310
FR,ASNOIS,58190
FR,BAZOCHES,58190
FR,BEAUMONT LA FERRIERE,58700
FR,BREVES,58530
FR,BULCY,58400
FR,BUSSY LA PESLE,58420
FR,MOUFLIERES,80140
FR,MOYENCOURT LES POIX,80290
FR,MOYENNEVILLE,80870
FR,NESLE,80190
FR,LA NEUVILLE LES BRAY,80340
FR,LA NEUVILLE SIRE BERNARD,80110
FR,NOYELLES EN CHAUSSEE,80150
FR,OFFOY,80400
FR,OMIECOURT,80320
FR,PARGNY,80190
FR,PARVILLERS LE QUESNOY,80700
FR,PICQUIGNY,80310
FR,PONT REMY,80580
FR,PORT LE GRAND,80132
FR,PUNCHY,80320
FR,QUESNOY SUR AIRAINES,80270
FR,REVELLES,80540
FR,RIBEAUCOURT,80620
FR,RIENCOURT,80310
FR,RIVERY,80136
FR,ROUVROY EN SANTERRE,80170
FR,RUBEMPRE,80260
FR,SAIGNEVILLE,80230
FR,SAILLY LE SEC,80800
FR,ST ACHEUL,80370
FR,ST LEGER SUR BRESLE,80140
FR,ST MARD,80700
FR,ST OUEN,80610
FR,SENTELIE,80160
FR,TAILLY,80270
FR,TALMAS,80260
FR,TERRAMESNIL,80600
FR,THIEULLOY L ABBAYE,80640
FR,THIEULLOY LA VILLE,80290
FR,TOEUFLES,80870
FR,VADENCOURT,80560
FR,VALINES,80210
FR,VAUCHELLES LES AUTHIE,80560
FR,VAUDRICOURT,80230
FR,VAUX SUR SOMME,80800
FR,VELENNES,80160
FR,VERGIES,80270
FR,VILLE LE MARCLET,80420
FR,VILLERS SUR AUTHIE,80120
FR,VILLE SUR ANCRE,80300
FR,VITZ SUR AUTHIE,80150
FR,VOYENNES,80400
FR,WIRY AU MONT,80270
FR,WOIGNARUE,80460
FR,YVRENCHEUX,80150
FR,AGUTS,81470
FR,ALBI,81000
FR,ANGLES,81260
FR,APPELLE,81700
FR,ARFONS,81110
FR,ARTHES,81160
FR,ASSAC,81340
FR,AUSSAC,81600
FR,BELLESERRE,81540
FR,BOUT DU PONT DE LARN,81660
FR,BRASSAC,81260
FR,BROUSSE,81440
FR,CASTANET,81150
FR,CASTELNAU DE LEVIS,81150
FR,CASTELNAU DE MONTMIRAL,81140
FR,CASTRES,81100
FR,CAUCALIERES,81200
FR,COUFOULEUX,81800
FR,CUNAC,81990
FR,CUQ,81570
FR,ESCOUSSENS,81290
FR,ESCROUX,81530
FR,FRAUSSEILLES,81170
FR,FREJEVILLE,81570
FR,GARRIGUES,81500
FR,GIROUSSENS,81500
FR,JOUQUEVIEL,81190
FR,LABASTIDE GABAUSSE,81400
FR,LABOUTARIE,81120
FR,LACABAREDE,81240
FR,LACAPELLE PINET,81340
FR,LACOUGOTTE CADOUL,81500
FR,LACROISILLE,81470
FR,LAGARDIOLLE,81110
FR,LAGARRIGUE,81090
FR,LAPARROUQUIAL,81640
FR,LAVAUR,81500
FR,LOUPIAC,81800
FR,MARNAVES,81170
FR,LE MASNAU MASSUGUIES,81530
FR,MAZAMET,81200
FR,MILHAVET,81130
FR,MONTAURIOL,81190
FR,MONTREDON LABESSONNIE,81360
FR,PARISOT,81310
FR,PECHAUDIER,81470
FR,ROQUECOURBE,81210
FR,ROUMEGOUX,81120
FR,LHOMMAIZE,86410
FR,LIGLET,86290
FR,LINAZAY,86400
FR,LIZANT,86400
FR,MARCAY,86370
FR,MAZEROLLES,86320
FR,MAZEUIL,86110
FR,MIREBEAU,86110
FR,MONTS SUR GUESNES,86420
FR,MORTON,86120
FR,MOUSSAC,86150
FR,NIEUIL L ESPOIR,86340
FR,OUZILLY,86380
FR,PAYROUX,86350
FR,PERSAC,86320
FR,PLAISANCE,86500
FR,PORT DE PILES,86220
FR,LA PUYE,86260
FR,RANTON,86200
FR,LE ROCHEREAU,86170
FR,ST BENOIT,86280
FR,ST JULIEN L ARS,86800
FR,ST LAON,86200
FR,ST LEOMER,86290
FR,ST MAURICE LA CLOUERE,86160
FR,ST SAUVANT,86600
FR,SAIX,86120
FR,SERIGNY,86230
FR,LA TRIMOUILLE,86290
FR,VAUX,86700
FR,VOUNEUIL SOUS BIARD,86580
FR,VOUZAILLES,86170
FR,AIXE SUR VIENNE,87700
FR,AUGNE,87120
FR,AZAT LE RIS,87360
FR,BELLAC,87300
FR,BERNEUIL,87300
FR,BLANZAC,87300
FR,BREUILAUFA,87300
FR,BUJALEUF,87460
FR,BURGNAC,87800
FR,LE CHALARD,87500
FR,CHAMPNETERY,87400
FR,CIEUX,87520
FR,DOMPIERRE LES EGLISES,87190
FR,LE DORAT,87210
FR,EYJEAUX,87220
FR,FOLLES,87250
FR,LADIGNAC LE LONG,87500
FR,PANAZOL,87350
FR,PENSOL,87440
FR,PEYRILHAC,87510
FR,RILHAC LASTOURS,87800
FR,ST BONNET BRIANCE,87260
FR,ST BONNET DE BELLAC,87300
FR,ST CYR,87310
FR,ST DENIS DES MURS,87400
FR,ST HILAIRE LA TREILLE,87190
FR,ST JEAN LIGOURE,87260
FR,ST LAURENT LES EGLISES,87240
FR,ST LEGER LA MONTAGNE,87340
FR,ST LEGER MAGNAZEIX,87190
FR,ST MARTIN LE VIEUX,87700
FR,ST PAUL,87260
FR,SOLIGNAC,87110
FR,VERNEUIL SUR VIENNE,87430
FR,AMBACOURT,88500
FR,ARCHETTES,88380
FR,AULNOIS,88300
FR,AVRAINVILLE,88130
FR,BALLEVILLE,88170
FR,BAN DE LAVELINE,88520
FR,BASSE SUR LE RUPT,88120
FR,BELVAL,88210
FR,BERTRIMOUTIER,88520
FR,BIFFONTAINE,88430
FR,BLEURVILLE,88410
FR,BRECHAINVILLE,88350
FR,BRU,88700
FR,CHAVELOT,88150
FR,CHENIMENIL,88460
FR,CLEURIE,88120
FR,COMBRIMONT,88490
FR,CONTREXEVILLE,88140
FR,CORNIMONT,88310
FR,COUSSEY,88630
FR,LA CROIX AUX MINES,88520
FR,DAMAS AUX BOIS,88330
FR,DEINVILLERS,88700
FR,DERBAMONT,88270
FR,DEYCIMONT,88600
FR,DOLAINCOURT,88170
FR,DOMEVRE SUR AVIERE,88390
FR,DOMEVRE SUR DURBION,88330
FR,PAROY,77520
FR,PECY,77970
FR,PERTHES,77930
FR,POINCY,77470
FR,LA ROCHETTE,77000
FR,ROUVRES,77230
FR,RUMONT,77760
FR,ST ANGE LE VIEL,77710
FR,ST AUGUSTIN,77515
FR,ST LEGER,77510
FR,ST OUEN SUR MORIN,77750
FR,ST PATHUS,77178
FR,SAINTS,77120
FR,ST SAUVEUR LES BRAY,77480
FR,ST SIMEON,77169
FR,SAMMERON,77260
FR,SANCY LES PROVINS,77320
FR,SAVIGNY LE TEMPLE,77176
FR,SOISY BOUY,77650
FR,THOURY FEROTTES,77940
FR,TORCY,77200
FR,TREUZY LEVELAY,77710
FR,VALENCE EN BRIE,77830
FR,VARREDDES,77910
FR,VAUCOURTOIS,77580
FR,VAUX SUR LUNAIN,77710
FR,VERNEUIL L ETANG,77390
FR,VERT ST DENIS,77240
FR,VIGNELY,77450
FR,VILLENAUXE LA PETITE,77480
FR,VILLENOY,77124
FR,VILLIERS SOUS GREZ,77760
FR,VOINSLES,77540
FR,VOULANGIS,77580
FR,ABLIS,78660
FR,ACHERES,78260
FR,AIGREMONT,78240
FR,ALLAINVILLE,78660
FR,AUFFARGIS,78610
FR,BEHOUST,78910
FR,BOINVILLIERS,78200
FR,BOISSETS,78910
FR,BOUGIVAL,78380
FR,BREUIL BOIS ROBERT,78930
FR,BREVAL,78980
FR,BULLION,78830
FR,CHEVREUSE,78460
FR,LES CLAYES SOUS BOIS,78340
FR,CRESPIERES,78121
FR,DAVRON,78810
FR,FONTENAY LE FLEURY,78330
FR,FRENEUSE,78840
FR,GAMBAIS,78950
FR,GRESSEY,78550
FR,JEUFOSSE,78270
FR,LIMETZ VILLEZ,78270
FR,LOMMOYE,78270
FR,LONGNES,78980
FR,MAGNANVILLE,78200
FR,MARCQ,78770
FR,MARLY LE ROI,78160
FR,MAURECOURT,78780
FR,MEDAN,78670
FR,MENERVILLE,78200
FR,MERICOURT,78270
FR,MEZIERES SUR SEINE,78970
FR,MOISSON,78840
FR,MONTAINVILLE,78124
FR,MONTALET LE BOIS,78440
FR,MORAINVILLIERS,78630
FR,NEAUPHLE LE VIEUX,78640
FR,NEZEL,78410
FR,OINVILLE SUR MONTCIENT,78250
FR,ORCEMONT,78125
FR,ORGEVAL,78630
FR,ORPHIN,78125
FR,PONTHEVRARD,78730
FR,PORT VILLEZ,78270
FR,LA QUEUE LES YVELINES,78940
FR,ST CYR L ECOLE,78210
FR,ST MARTIN LA GARENNE,78520
FR,LE TARTRE GAUDRAN,78113
FR,THOIRY,78770
FR,TILLY,78790
FR,VERNEUIL SUR SEINE,78480
FR,LA VERRIERE,78320
FR,VILLENNES SUR SEINE,78670
FR,AIFFRES,79230
FR,AIGONNAY,79370
FR,AIGALIERS,30700
FR,AIMARGUES,30470
FR,ALZON,30770
FR,ARRE,30120
FR,ASPERES,30250
FR,AUJARGUES,30250
FR,BARON,30700
FR,BOISSET ET GAUJAC,30140
FR,BRANOUX LES TAILLADES,30110
FR,CABRIERES,30210
FR,LA CADIERE ET CAMBO,30170
FR,LA CALMETTE,30190
FR,CASTILLON DU GARD,30210
FR,CAVILLARGUES,30330
FR,DEAUX,30360
FR,DIONS,30190
FR,FONS,30730
FR,FONTARECHES,30580
FR,FRESSAC,30170
FR,JONQUIERES ST VINCENT,30300
FR,LAVAL ST ROMAN,30760
FR,MARGUERITTES,30320
FR,MARTIGNARGUES,30360
FR,MASSILLARGUES ATTUECH,30140
FR,MEYRANNES,30410
FR,MONOBLET,30170
FR,MONTAREN ET ST MEDIERS,30700
FR,MONTEILS,30360
FR,MONTPEZAT,30730
FR,NIMES,30000
FR,LE PIN,30330
FR,POMPIGNAN,30170
FR,REVENS,30750
FR,RIBAUTE LES TAVERNES,30720
FR,ROQUEMAURE,30150
FR,LA ROUVIERE,30190
FR,STE ANASTASIE,30190
FR,ST ANDRE DE VALBORGNE,30940
FR,ST BAUZELY,30730
FR,ST GENIES DE MALGOIRES,30190
FR,ST GERVASY,30320
FR,ST JEAN DE CEYRARGUES,30360
FR,ST JULIEN LES ROSIERS,30340
FR,ST MARTIAL,30440
FR,ST MICHEL D EUZET,30200
FR,ST NAZAIRE DES GARDIES,30610
FR,ST PRIVAT DES VIEUX,30340
FR,ST THEODORIT,30260
FR,ST VICTOR DE MALCAP,30500
FR,SALINELLES,30250
FR,SANILHAC SAGRIES,30700
FR,SERNHAC,30210
FR,SOUVIGNARGUES,30250
FR,UCHAUD,30620
FR,VABRES,30460
FR,VALLIGUIERES,30210
FR,LA VERNAREDE,30530
FR,LE VIGAN,30120
FR,ALAN,31420
FR,ANTIGNAC,31110
FR,ASPET,31160
FR,AUZIELLE,31650
FR,AZAS,31380
FR,BEAUMONT SUR LEZE,31870
FR,BEAUVILLE,31460
FR,BERAT,31370
FR,BOULOC,31620
FR,BOUZIN,31420
FR,BRAGAYRAC,31470
FR,CARAMAN,31460
FR,CARDEILHAC,31350
FR,CASTANET TOLOSAN,31320
FR,LE CASTERA,31530
FR,CASTILLON DE LARBOUST,31110
FR,CAUBOUS,31110
FR,CAUJAC,31190
FR,CESSALES,31290
FR,CHAUM,31440
FR,CIRES,31110
FR,COUEILLES,31230
FR,EAUNES,31600
FR,ENCAUSSE LES THERMES,31160
FR,EOUX,31420
FR,ESPARRON,31420
FR,ESTADENS,31160
FR,LE FAGET,31460
FR,FENOUILLET,31150
FR,FONBEAUZARD,31140
FR,FONSORBES,31470
FR,FOUGARON,31160
FR,LE FOUSSERET,31430
FR,FRANCAZAL,31260
FR,CESSY LES BOIS,58220
FR,LA CHAPELLE ST ANDRE,58210
FR,CHARRIN,58300
FR,CHATEAUNEUF VAL DE BARGIS,58350
FR,CHEVROCHES,58500
FR,CHITRY LES MINES,58800
FR,LA COLLANCELLE,58800
FR,CORANCY,58120
FR,COULOUTRE,58220
FR,DOMMARTIN,58120
FR,DRUY PARIGNY,58160
FR,DUN SUR GRANDRY,58110
FR,ENTRAINS SUR NOHAIN,58410
FR,FLEZ CUZY,58190
FR,FRASNAY REUGNY,58270
FR,GIEN SUR CURE,58230
FR,GUIPY,58420
FR,LAMENAY SUR LOIRE,58300
FR,LIMON,58270
FR,LURCY LE BOURG,58700
FR,LYS,58190
FR,LA MARCHE,58400
FR,METZ LE COMTE,58190
FR,MONCEAUX LE COMTE,58190
FR,MONTIGNY AUX AMOGNES,58130
FR,MONTIGNY EN MORVAN,58120
FR,MOURON SUR YONNE,58800
FR,MOUX EN MORVAN,58230
FR,MYENNES,58440
FR,NEUFFONTAINES,58190
FR,NEUVY SUR LOIRE,58450
FR,LA NOCLE MAULAIX,58250
FR,ONLAY,58370
FR,OUDAN,58210
FR,OUROUX EN MORVAN,58230
FR,PARIGNY LES VAUX,58320
FR,PLANCHEZ,58230
FR,POISEUX,58130
FR,POUGNY,58200
FR,POUSSEAUX,58500
FR,REMILLY,58250
FR,ST GERMAIN DES BOIS,58210
FR,ST LAURENT L ABBAYE,58150
FR,ST LEGER DE FOUGERET,58120
FR,ST LOUP,58200
FR,ST MALO EN DONZIOIS,58350
FR,ST VERAIN,58310
FR,SAIZY,58190
FR,SEMELAY,58360
FR,URZY,58130
FR,ABANCOURT,59268
FR,AMFROIPRET,59144
FR,ANICHE,59580
FR,VILLENEUVE D ASCQ,59650
FR,AUBERS,59249
FR,BANTOUZELLE,59266
FR,BAZUEL,59360
FR,BEAURAIN,59730
FR,BEAUREPAIRE SUR SAMBRE,59550
FR,BERMERAIN,59213
FR,BONDUES,59910
FR,BOUSBECQUE,59166
FR,BOUSIES,59222
FR,BOUSIGNIES SUR ROC,59149
FR,BOUSSIERES EN CAMBRESIS,59217
FR,BOUSSOIS,59168
FR,CAGNONCLES,59161
FR,CATILLON SUR SAMBRE,59360
FR,CHATEAU L ABBAYE,59230
FR,CLAIRFAYTS,59740
FR,COLLERET,59680
FR,COMINES,59560
FR,COUDEKERQUE BRANCHE,59210
FR,COUTICHES,59310
FR,DIMONT,59216
FR,DOMPIERRE SUR HELPE,59440
FR,EECKE,59114
FR,EPPE SAUVAGE,59132
FR,ESQUELBECQ,59470
FR,FENAIN,59179
FR,FERIN,59169
FR,FLOYON,59219
FR,FRESNES SUR ESCAUT,59970
FR,FRETIN,59273
FR,GENECH,59242
FR,GOEULZIN,59169
FR,GRANDE SYNTHE,59760
FR,GRAND FORT PHILIPPE,59153
FR,GUESNAIN,59287
FR,ST AGNAN,81500
FR,ST AMANCET,81110
FR,ST GENEST DE CONTEST,81440
FR,ST GERMIER,81210
FR,ST MICHEL LABADIE,81340
FR,ST PIERRE DE TRIVISY,81330
FR,ST SULPICE LA POINTE,81370
FR,ST URCISSE,81630
FR,SERVIES,81220
FR,SIEURAC,81120
FR,SOREZE,81540
FR,TREBAS,81340
FR,TREVIEN,81190
FR,VENES,81440
FR,LE VINTROU,81240
FR,VIVIERS LES MONTAGNES,81290
FR,STE CROIX,81150
FR,AUTERIVE,82500
FR,AUTY,82220
FR,BARDIGUES,82340
FR,BARRY D ISLEMADE,82290
FR,BEAUMONT DE LOMAGNE,82500
FR,BOUDOU,82200
FR,BOULOC,82110
FR,BOURG DE VISA,82190
FR,CAMPSAS,82370
FR,CASTANET,82160
FR,CASTELFERRUS,82100
FR,CASTELMAYRAN,82210
FR,LE CAUSE,82500
FR,CAYLUS,82160
FR,CAYRAC,82440
